x,y,shade_hours,shade_pct,dist_to_crescent_m,dist_to_edge_m,dist_to_tree_m,trees_within_10m,trees_within_20m,canopy_overhead,under_crescent_walk,under_gridshell,zone,category,albedo,sky_view_factor,summer_heat_index_c,comfort_gain_c,comfort_band,n_summer_hours_sampled
132.5,0.5,88.04,2.0,49.37893587101754,0.5,43.21917109784672,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
133.5,0.5,77.03500000000001,1.7500000000000002,49.685664655286594,0.5,43.47689096615371,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
134.5,0.5,77.03500000000001,1.7500000000000002,49.992280906129054,0.5,43.75595211831971,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
135.5,0.5,77.03500000000001,1.7500000000000002,50.305135286119814,0.5,44.05594901348234,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
136.5,0.5,77.03500000000001,1.7500000000000002,50.625917864854,0.5,44.37645705975663,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
137.5,0.5,77.03500000000001,1.7500000000000002,50.94681740442332,0.5,44.717035220084675,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
138.5,0.5,77.03500000000001,1.7500000000000002,51.273694393791416,0.5,44.91019333737731,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
139.5,0.5,77.03500000000001,1.7500000000000002,51.608514332884106,0.5,44.91355419182593,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
140.5,0.5,77.03500000000001,1.7500000000000002,51.94309584151947,0.5,44.93917260791034,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
141.5,0.5,77.03500000000001,1.7500000000000002,52.28398292113345,0.5,44.94669236787512,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
142.5,0.5,88.04,2.0,52.63282788405553,0.5,44.961637992671385,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
143.5,0.5,88.04,2.0,52.98050343981202,0.5,44.99880695258107,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
144.5,0.5,88.04,2.0,53.335392286274406,0.5,45.05814425081537,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
145.5,0.5,88.04,2.0,53.69755780581719,0.5,45.13956246463753,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
146.5,0.5,77.03500000000001,1.7500000000000002,54.05845120969102,0.5,45.24294238520015,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
147.5,0.5,77.03500000000001,1.7500000000000002,54.42733758687242,0.5,45.36813388097606,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
148.5,0.5,77.03500000000001,1.7500000000000002,54.801500146910804,0.5,45.5149569703608,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
149.5,0.5,66.03,1.5,55.176375436891796,0.5,45.68320308587635,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
0.5,1.5,110.05000000000001,2.5,54.25270742200219,0.5,36.92733556965714,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.82956110814314,0.19361305565246312,Danger,1058
1.5,1.5,110.05000000000001,2.5,53.87416338378583,1.5,35.95921397469053,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.82956110814314,0.19361305565246312,Danger,1058
2.5,1.5,110.05000000000001,2.5,53.498079637139085,1.5,34.992885378046374,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.82956110814314,0.19361305565246312,Danger,1058
3.5,1.5,99.045,2.25,53.129999172968894,1.5,34.02850253074038,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.84893162604027,0.17424253775533316,Danger,1058
4.5,1.5,99.045,2.25,52.76346413770748,1.5,33.06623567762315,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.84893162604027,0.17424253775533316,Danger,1058
5.5,1.5,88.04,2.0,52.401350506488654,1.5,32.10627507655833,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
6.5,1.5,99.045,2.25,52.04722423188971,1.5,31.148833954020557,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.84893162604027,0.17424253775533316,Danger,1058
7.5,1.5,88.04,2.0,51.693272063018874,1.5,30.19415198508905,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
8.5,1.5,88.04,2.0,51.34513138688367,1.5,29.242499405867655,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
9.5,1.5,88.04,2.0,51.00496206118861,1.5,28.29418189143632,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
10.5,1.5,88.04,2.0,50.66418558419267,1.5,27.349546363864906,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
11.5,1.5,88.04,2.0,50.3300249340372,1.5,26.408987934275505,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
12.5,1.5,88.04,2.0,50.003819692155155,1.5,25.472958232530086,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
13.5,1.5,88.04,2.0,49.67682900331759,1.5,24.54197544045172,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
14.5,1.5,77.03500000000001,1.7500000000000002,49.35665982612219,1.5,23.616636422726422,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
15.5,1.5,77.03500000000001,1.7500000000000002,49.04443031763819,1.5,22.697631447504854,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
16.5,1.5,77.03500000000001,1.7500000000000002,48.73185064433678,1.5,21.785762110384717,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
17.5,1.5,77.03500000000001,1.7500000000000002,48.42568882181499,1.5,20.881963225084643,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
18.5,1.5,88.04,2.0,48.127451260879,1.5,19.98732962497243,0,1,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
19.5,1.5,88.04,2.0,47.82992033400477,1.5,19.103149032052634,0,1,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
20.5,1.5,99.045,2.25,47.537786141302966,1.5,18.230942387718923,0,1,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.84893162604027,0.17424253775533316,Danger,1058
21.5,1.5,132.06,3.0,47.25356125349929,1.5,17.372513282419433,0,1,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.79081389496349,0.23236026883211025,Danger,1058
22.5,1.5,165.07500000000002,3.7500000000000004,46.97172615827375,1.5,16.530008322785342,0,1,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.73267758144654,0.29049658234906417,Danger,1058
23.5,1.5,165.07500000000002,3.7500000000000004,46.69364410982357,1.5,15.705990339831033,0,4,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.73267758144654,0.29049658234906417,Danger,1058
24.5,1.5,165.07500000000002,3.7500000000000004,46.42345696319797,1.5,14.903526091444895,0,4,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.73267758144654,0.29049658234906417,Danger,1058
25.5,1.5,143.065,3.25,46.15797044317881,1.5,14.126289228310874,0,4,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.7714371930752,0.25173697072040113,Danger,1058
26.5,1.5,132.06,3.0,45.89396901445289,1.5,13.378677242739839,0,4,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.79081389496349,0.23236026883211025,Danger,1058
27.5,1.5,121.055,2.75,45.63784872368328,1.5,12.665937082147453,0,5,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.81018853220216,0.21298563159344042,Danger,1058
28.5,1.5,88.04,2.0,45.38936492441315,1.5,11.994286955564759,0,5,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
29.5,1.5,33.015,0.75,45.13947614089574,1.5,11.371010376213013,0,5,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.96511168440199,0.05806247939361242,Danger,1058
30.5,1.5,77.03500000000001,1.7500000000000002,44.897455436334056,1.5,10.804482143048645,0,5,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
31.5,1.5,110.05000000000001,2.5,44.66330496961826,1.5,10.304066759438726,0,6,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.82956110814314,0.19361305565246312,Danger,1058
32.5,1.5,88.04,2.0,44.43088397833879,1.5,9.879815240503394,1,8,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,64.86830008904886,0.15487407474674342,Danger,1058
33.5,1.5,77.03500000000001,1.7500000000000002,44.20299863539845,1.5,9.541892191279263,1,8,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,64.88766650022696,0.13550766356864585,Danger,1058
34.5,1.5,66.03,1.5,43.98297129172915,1.5,9.299713113505666,1,11,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,64.90703086253535,0.11614330126025152,Danger,1058
35.5,1.5,66.03,1.5,43.76890760713415,1.5,9.16087448866222,2,12,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,64.90703086253535,0.11614330126025152,Danger,1058
36.5,1.5,33.015,0.75,43.555195736262256,1.5,9.086185668720814,2,12,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,64.96511168440199,0.05806247939361242,Danger,1058
37.5,1.5,0.0,0.0,43.34933046435221,1.5,8.509200362558893,2,12,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,65.02317416379564,-4.263256414560601e-14,Danger,1058
38.5,1.5,0.0,0.0,43.15131330579492,1.5,8.01587247989121,3,12,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.8200000000000001,65.02317416379564,-4.263256414560601e-14,Danger,1058
39.5,1.5,0.0,0.0,42.954752519102556,1.5,7.622462359210581,3,12,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.8200000000000001,65.02317416379564,-4.263256414560601e-14,Danger,1058
40.5,1.5,0.0,0.0,42.763089754135535,1.5,7.345042765109473,2,13,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,65.02317416379564,-4.263256414560601e-14,Danger,1058
41.5,1.5,0.0,0.0,42.579264761756406,1.5,7.197039254095526,2,14,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,65.02317416379564,-4.263256414560601e-14,Danger,1058
42.5,1.5,0.0,0.0,42.40235493723799,1.5,7.186452172574222,2,14,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,65.02317416379564,-4.263256414560601e-14,Danger,1058
43.5,1.5,0.0,0.0,42.22493561470185,1.5,7.3138782894167464,1,14,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,65.02317416379564,-4.263256414560601e-14,Danger,1058
44.5,1.5,0.0,0.0,42.05534458935151,1.5,7.572353427839095,1,14,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,65.02317416379564,-4.263256414560601e-14,Danger,1058
45.5,1.5,0.0,0.0,41.89358306488324,1.5,7.9491041784474925,2,17,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,65.02317416379564,-4.263256414560601e-14,Danger,1058
46.5,1.5,0.0,0.0,41.73552484999599,1.5,8.428284406895406,2,18,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,65.02317416379564,-4.263256414560601e-14,Danger,1058
47.5,1.5,0.0,0.0,41.58020895703496,1.5,8.686707519000484,2,17,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,65.02317416379564,-4.263256414560601e-14,Danger,1058
48.5,1.5,0.0,0.0,41.43271426502576,1.5,8.357998145852466,2,16,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.88,65.02317416379564,-4.263256414560601e-14,Danger,1058
49.5,1.5,0.0,0.0,41.293041527873164,1.5,8.139617834486275,1,17,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,65.02317416379564,-4.263256414560601e-14,Danger,1058
50.5,1.5,0.0,0.0,41.154474027493265,1.5,8.040561173009056,1,18,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,65.02317416379564,-4.263256414560601e-14,Danger,1058
51.5,1.5,0.0,0.0,41.021286323110566,1.5,8.065225939942074,1,18,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,65.02317416379564,-4.263256414560601e-14,Danger,1058
52.5,1.5,0.0,0.0,40.89591349860909,1.5,8.212497485401641,1,17,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,65.02317416379564,-4.263256414560601e-14,Danger,1058
53.5,1.5,11.005,0.25,40.77835593811289,1.5,8.47598728368218,1,17,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,65.00382203791395,0.019352125881653137,Danger,1058
54.5,1.5,33.015,0.75,40.65986295796203,1.5,8.84531547874669,1,15,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,64.96511168440199,0.05806247939361242,Danger,1058
55.5,1.5,44.02,1.0,40.548827868650605,1.5,9.30789188828327,1,15,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,64.94575345190286,0.07742071189274213,Danger,1058
56.5,1.5,55.025000000000006,1.25,40.4456022121183,1.5,9.850588656998285,1,15,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,0.94,64.92639317883794,0.09678098495766108,Danger,1058
57.5,1.5,55.025000000000006,1.25,40.34894814576653,1.5,10.308006493876308,0,15,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.92639317883794,0.09678098495766108,Danger,1058
58.5,1.5,66.03,1.5,40.25228424305598,1.5,10.32181420855695,0,14,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
59.5,1.5,66.03,1.5,40.16342464266388,1.5,10.431907746627179,0,13,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
60.5,1.5,66.03,1.5,40.08236996670789,1.5,10.635297358904083,0,13,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
61.5,1.5,66.03,1.5,40.006712659662504,1.5,10.926774482457493,0,12,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
62.5,1.5,77.03500000000001,1.7500000000000002,39.93224768155103,1.5,10.950236005434496,0,12,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
63.5,1.5,77.03500000000001,1.7500000000000002,39.86558367292201,1.5,11.026800962740234,0,11,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
64.5,1.5,77.03500000000001,1.7500000000000002,39.80672105599718,1.5,11.192542623062192,0,11,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
65.5,1.5,77.03500000000001,1.7500000000000002,39.7524174016004,1.5,11.443586905609571,0,11,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
66.5,1.5,88.04,2.0,39.70016660189778,1.5,11.774478848909355,0,10,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
67.5,1.5,88.04,2.0,39.65571439278834,1.5,12.178711880186208,0,9,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
68.5,1.5,88.04,2.0,39.61906103450878,1.5,12.649256656332167,0,6,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.86830008904886,0.15487407474674342,Danger,1058
69.5,1.5,77.03500000000001,1.7500000000000002,39.58637242258383,1.5,13.179012286773943,0,5,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
70.5,1.5,66.03,1.5,39.5563462051516,1.5,13.761142240094514,0,5,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
71.5,1.5,77.03500000000001,1.7500000000000002,39.53411716891653,1.5,14.38929138801798,0,5,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
72.5,1.5,77.03500000000001,1.7500000000000002,39.51968543760339,1.5,15.057701602384853,0,4,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
73.5,1.5,77.03500000000001,1.7500000000000002,39.508771361826405,1.5,15.761251487227728,0,4,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
74.5,1.5,77.03500000000001,1.7500000000000002,39.50097461145393,1.5,16.49544541201641,0,4,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.88766650022696,0.13550766356864585,Danger,1058
75.5,1.5,33.015,0.75,39.50097461145393,1.5,17.256372453038562,0,3,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.96511168440199,0.05806247939361242,Danger,1058
76.5,1.5,44.02,1.0,39.508771361826405,1.5,18.04065024147309,0,3,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.94575345190286,0.07742071189274213,Danger,1058
77.5,1.5,44.02,1.0,39.51968543760339,1.5,18.826234148358832,0,2,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.94575345190286,0.07742071189274213,Danger,1058
78.5,1.5,44.02,1.0,39.53411716891653,1.5,19.584024095001357,0,2,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.94575345190286,0.07742071189274213,Danger,1058
79.5,1.5,44.02,1.0,39.5563462051516,1.5,20.36273329635183,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.94575345190286,0.07742071189274213,Danger,1058
80.5,1.5,33.015,0.75,39.58637242258383,1.5,21.160052335547686,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.96511168440199,0.05806247939361242,Danger,1058
81.5,1.5,22.01,0.5,39.61906103450878,1.5,21.973955547144413,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.98446787891177,0.03870628488382977,Danger,1058
82.5,1.5,11.005,0.25,39.65571439278834,1.5,22.802667167080266,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,65.00382203791395,0.019352125881653137,Danger,1058
83.5,1.5,11.005,0.25,39.70016660189778,1.5,23.6446302038624,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,65.00382203791395,0.019352125881653137,Danger,1058
84.5,1.5,22.01,0.5,39.7524174016004,1.5,24.49847842259114,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.98446787891177,0.03870628488382977,Danger,1058
85.5,1.5,33.015,0.75,39.80672105599718,1.5,25.363011504293517,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.96511168440199,0.05806247939361242,Danger,1058
86.5,1.5,66.03,1.5,39.86558367292201,1.5,26.237173249260046,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
87.5,1.5,66.03,1.5,39.93224768155103,1.5,27.12003258951671,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
88.5,1.5,66.03,1.5,40.006712659662504,1.5,28.01076712982367,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
89.5,1.5,66.03,1.5,40.08236996670789,1.5,28.908648926332962,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
90.5,1.5,66.03,1.5,40.16342464266388,1.5,29.81303222234755,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.90703086253535,0.11614330126025152,Danger,1058
91.5,1.5,99.045,2.25,40.25228424305598,1.5,30.723342881846293,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.84893162604027,0.17424253775533316,Danger,1058
92.5,1.5,99.045,2.25,40.34894814576653,1.5,31.639069287516293,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.84893162604027,0.17424253775533316,Danger,1058
93.5,1.5,110.05000000000001,2.5,40.4456022121183,1.5,32.55975449730877,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.82956110814314,0.19361305565246312,Danger,1058
94.5,1.5,110.05000000000001,2.5,40.548827868650605,1.5,33.48498947991145,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.82956110814314,0.19361305565246312,Danger,1058
95.5,1.5,110.05000000000001,2.5,40.65986295796203,1.5,34.41440727390989,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.82956110814314,0.19361305565246312,Danger,1058
96.5,1.5,110.05000000000001,2.5,40.77835593811289,1.5,34.837666712243994,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.82956110814314,0.19361305565246312,Danger,1058
97.5,1.5,121.055,2.75,40.89591349860909,1.5,34.849643453921594,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.81018853220216,0.21298563159344042,Danger,1058
98.5,1.5,121.055,2.75,41.021286323110566,1.5,34.890289132902396,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.81018853220216,0.21298563159344042,Danger,1058
99.5,1.5,121.055,2.75,41.154474027493265,1.5,34.95950375348017,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.81018853220216,0.21298563159344042,Danger,1058
100.5,1.5,121.055,2.75,41.293041527873164,1.5,35.057118101773014,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.81018853220216,0.21298563159344042,Danger,1058
101.5,1.5,132.06,3.0,41.43271426502576,1.5,35.18289579488488,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.79081389496349,0.23236026883211025,Danger,1058
102.5,1.5,143.065,3.25,41.58020895703496,1.5,35.3365360982906,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.7714371930752,0.25173697072040113,Danger,1058
103.5,1.5,143.065,3.25,41.73552484999599,1.5,35.51767743445314,0,0,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.7714371930752,0.25173697072040113,Danger,1058
